2.40619	-7.80487	-9.11858	-4.68177	4.72801	-4.79085	-4.69036	8.09967	8.42704	-4.44198	
2.44458	-8.43503	-9.76195	-4.70819	4.75326	-4.87628	-4.76483	8.10777	8.42479	-4.55627	
2.45996	-8.64856	-10.0023	-4.65981	4.80588	-4.82497	-4.80094	8.09094	8.36701	-4.79305	
2.183	-9.79918	-11.1824	-4.74725	4.71429	-4.69985	-4.76694	8.06938	8.36484	-4.577	
2.26203	-9.73393	-11.1451	-4.77045	5.12914	-4.74617	-4.65844	8.07335	8.34809	-4.89489	
2.44188	-9.69742	-10.9923	-4.66743	4.95483	-4.73422	-4.66479	8.06691	8.3584	-4.59614	
2.43905	-9.53211	-10.8612	-4.60957	5.57802	-4.67513	-4.67396	8.07377	8.40364	-4.76077	
2.27879	-9.95806	-11.3083	-4.64848	5.29104	-4.74861	-4.70733	8.08575	8.43406	-4.77328	
2.40212	-9.85654	-11.2258	-4.60945	5.43532	-4.71915	-4.70749	8.08763	8.42626	-4.77413	
2.34512	-9.37517	-10.6901	-4.70092	5.39802	-4.74905	-4.70735	8.10013	8.4262	-4.80642	
2.29543	-8.51478	-9.59204	-4.68566	5.77163	-4.84468	-4.79757	8.08353	8.46916	-4.84464	
2.48602	-8.57345	-9.70263	-4.69126	5.48808	-4.80042	-4.74864	8.06279	8.40245	-4.7032	
2.83306	-8.34916	-9.49297	-4.70769	5.76025	-4.75917	-4.70353	8.06265	8.48973	-4.80578	
3.03453	-8.09885	-9.11866	-4.54727	5.71886	-4.7092	-4.64497	8.05815	8.47464	-4.95784	
2.69077	-8.14499	-9.08784	-4.482	5.6652	-4.72771	-4.71804	8.0861	8.47293	-4.77322	
2.51185	-8.44365	-9.45223	-4.52785	5.45892	-4.78288	-4.74446	8.08328	8.47801	-4.64939	
2.46706	-7.44188	-8.68739	-4.48609	4.7009	-4.99474	-4.86546	8.08855	8.34805	-4.91873	
2.5188	-7.36436	-8.66248	-4.45533	4.45048	-5.12241	-4.70261	8.08218	8.35111	-4.66421	
2.51548	-7.31743	-8.63959	-4.42247	4.99018	-4.927	-4.60406	8.08909	8.36779	-4.76837	
2.52722	-7.28072	-8.45894	-4.57233	5.27056	-4.86005	-4.59399	8.09018	8.33087	-4.6656	
2.31059	-7.37498	-8.60973	-4.64493	5.08695	-4.78799	-4.58632	8.09596	8.37369	-4.69396	
2.53025	-7.34179	-8.52998	-4.69161	5.22872	-4.79088	-4.60747	8.11263	8.37039	-4.76745	
3.07788	-7.37478	-8.59008	-4.76509	5.11928	-4.89642	-4.60584	8.05497	8.35224	-4.8219	
3.0552	-7.31633	-8.55801	-4.70583	4.97928	-4.64202	-4.45817	8.05521	8.36268	-4.71452	
2.57255	-7.30582	-8.69417	-4.81444	4.96505	-4.57852	-4.42296	8.06182	8.35535	-4.76113	
2.67316	-7.60362	-9.0242	-4.66692	4.56502	-4.64988	-4.56889	8.06979	8.40555	-4.62173	
2.31202	-7.68504	-9.07192	-4.8712	5.05975	-4.77511	-4.6248	8.07563	8.6405	-4.68488	
2.43622	-7.27511	-8.6394	-4.87991	5.24348	-4.8829	-4.76591	8.07613	8.75501	-4.82754	
2.6117	-7.20111	-8.60531	-4.77512	4.73176	-4.80055	-4.69461	8.08559	8.4644	-4.76757	
2.44161	-7.30892	-8.75154	-4.71189	5.27779	-4.7674	-4.65414	8.06882	8.79161	-4.89483	
2.4454	-7.35642	-8.75249	-4.84571	5.16277	-4.77234	-4.68137	8.07471	8.7294	-4.76289	
2.42154	-7.30478	-8.65608	-4.76935	5.30408	-4.84539	-4.63821	8.08632	8.72206	-4.82266	
2.46855	-7.24538	-8.57158	-4.77896	5.31993	-4.76541	-4.57934	8.0881	8.72188	-4.76623	
2.32194	-7.45897	-8.8841	-4.71018	5.27593	-4.75556	-4.70823	8.09629	8.7238	-4.8753	
2.44443	-7.11711	-8.57556	-4.77846	5.15783	-4.85423	-4.78103	8.09407	8.73663	-4.84605	
2.35131	-7.12617	-8.59771	-4.79814	5.12393	-4.83918	-4.75228	8.09287	8.72468	-4.82742	
2.42488	-6.98833	-8.41988	-4.75386	4.84241	-4.84537	-4.57878	8.07657	8.56226	-4.67313	
2.39914	-6.98087	-8.4431	-4.67733	5.03117	-4.77095	-4.58933	8.06734	8.56597	-4.84955	
2.55064	-6.88619	-8.25937	-4.59133	5.10097	-4.88836	-4.66573	8.06636	8.56035	-4.92304	
2.69729	-6.88402	-8.21179	-4.54596	5.01612	-4.83879	-4.58531	8.06381	8.56667	-4.79104	
2.68772	-6.9167	-8.34172	-4.58636	4.75022	-4.82007	-4.57189	8.06748	8.44933	-4.7995	
2.72294	-6.7443	-8.16722	-4.63438	4.65445	-4.7007	-4.53186	8.07655	8.45016	-4.7566	
2.15456	-7.03482	-8.51595	-4.80421	4.46458	-4.65189	-4.59002	8.09683	8.37784	-4.71156	
2.32564	-7.1791	-8.61222	-4.73281	4.39481	-4.82674	-4.74403	8.09918	8.38952	-4.72393	
2.63025	-7.16886	-8.58034	-4.7538	4.46439	-4.82078	-4.73949	8.09664	8.3929	-4.75212	
2.59105	-6.89264	-8.27737	-4.73105	4.51043	-4.8438	-4.7236	8.07519	8.38782	-4.7987	
2.59961	-6.69025	-8.10446	-4.72894	4.56655	-4.72439	-4.60031	8.07577	8.38531	-4.78232	
2.62936	-6.76461	-8.19142	-4.75735	4.57929	-4.77905	-4.61905	8.11476	8.3793	-4.84503	
2.62515	-6.65704	-8.11146	-4.77824	4.63008	-4.6264	-4.54038	8.11554	8.38559	-4.83695	
2.19596	-6.83642	-8.36377	-4.83002	4.57051	-4.79321	-4.6308	8.12019	8.38791	-4.95345	
2.31743	-6.75363	-8.21136	-4.75617	4.89174	-4.74899	-4.54768	8.11077	8.36815	-4.90631	
2.37913	-6.71048	-8.18581	-4.68069	4.88775	-4.67562	-4.53088	8.09726	8.37289	-4.83344	
2.3289	-6.76354	-8.21237	-4.73298	4.77564	-4.68288	-4.56222	8.09946	8.44787	-4.71774	
2.39852	-6.69942	-8.20122	-4.66732	4.77311	-4.59965	-4.53813	8.10369	8.44803	-4.8028	
2.27494	-6.76962	-8.26862	-4.72166	4.66763	-4.7024	-4.67773	8.10834	8.4506	-4.83858	
2.26699	-6.79049	-8.26772	-4.70995	4.64121	-4.74502	-4.70308	8.15036	8.44497	-4.83121	
2.16604	-6.85806	-8.3174	-4.72856	4.60419	-4.76262	-4.70662	8.11531	8.44329	-4.77002	
2.22035	-6.82598	-8.28883	-4.64982	4.66553	-4.78898	-4.69662	8.10938	8.44614	-4.83679	
2.34854	-6.90373	-8.34155	-4.65279	4.8725	-4.80808	-4.714	8.12856	8.5233	-4.82775	
2.53985	-6.72819	-8.07707	-4.55833	4.93038	-4.70303	-4.62786	8.12105	8.43445	-4.83016	
2.36001	-6.83249	-8.18086	-4.72406	4.77982	-4.82274	-4.70198	8.10822	8.44452	-4.79182	
2.31915	-7.27428	-8.69278	-4.75082	4.63967	-4.74152	-4.67132	8.11432	8.40704	-4.76574	
2.34875	-6.90448	-8.30721	-4.76494	4.60498	-4.91879	-4.74794	8.11502	8.40418	-4.85639	
2.4144	-7.04061	-8.43195	-4.82669	4.43087	-4.95302	-4.78164	8.11338	8.40835	-4.70246	
2.57082	-7.05425	-8.41374	-4.79479	4.62376	-4.84004	-4.74586	8.10789	8.3981	-4.75467	
2.44105	-7.18554	-8.449	-4.86782	4.72795	-4.83975	-4.72684	8.1179	8.40685	-4.63451	
2.46048	-7.13461	-8.41645	-4.84064	4.75296	-4.82179	-4.74195	8.12406	8.40619	-4.73457	
2.451	-7.17163	-8.45337	-4.80034	4.80649	-4.77391	-4.68234	8.12415	8.40424	-4.76238	
2.42105	-7.59375	-8.82378	-4.7407	4.91229	-4.80196	-4.68818	8.10363	8.40087	-4.82143	
2.49955	-7.64634	-8.93211	-4.7903	4.76472	-4.802	-4.68021	8.14832	8.38539	-4.75624	
2.49976	-7.40737	-8.65001	-4.79542	4.78821	-4.94891	-4.7062	8.11821	8.37215	-4.71698	
2.56006	-7.02326	-8.36935	-4.75562	4.60629	-4.89822	-4.66853	8.11814	8.35952	-4.70203	
2.49077	-6.96877	-8.3119	-4.89674	4.85581	-4.65786	-4.63213	8.11795	8.34669	-4.81241	
2.52993	-7.00825	-8.27284	-4.79177	4.73667	-4.88292	-4.66385	8.11101	8.35342	-4.78996	
2.70463	-6.92377	-8.16529	-4.8008	4.78444	-4.84223	-4.64555	8.11235	8.37957	-4.77077	
2.63841	-6.90886	-8.09052	-4.75432	4.88836	-4.76185	-4.54979	8.11385	8.37411	-4.66245	
2.52509	-6.96863	-8.1492	-4.90288	4.95068	-4.72267	-4.56313	8.10725	8.40955	-4.67417	
2.73985	-7.13502	-8.32552	-4.86105	5.03769	-4.82398	-4.62663	8.10181	8.40893	-4.80751	
2.65695	-6.90285	-8.07113	-4.718	4.96007	-4.80545	-4.56614	8.09884	8.38113	-4.71404	
2.60645	-7.01143	-8.18609	-4.6874	5.02459	-4.85528	-4.58924	8.12084	8.38438	-4.76992	
2.53056	-6.83528	-8.06915	-4.89925	5.04738	-4.80113	-4.60205	8.10764	8.38974	-4.85478	
2.57664	-6.80447	-8.0312	-4.84092	4.95694	-4.89454	-4.6268	8.11243	8.39297	-4.85539	
2.62844	-6.87637	-8.19501	-4.87899	4.86894	-4.83283	-4.62952	8.0801	8.40282	-4.888	
2.38865	-6.88287	-8.17438	-4.94174	4.79336	-4.85806	-4.68449	8.08247	8.35878	-4.9006	
2.31868	-7.32691	-8.65372	-4.83501	4.93429	-4.79877	-4.55705	8.09265	8.35152	-4.87312	
2.67759	-7.32668	-8.6632	-4.79185	4.81306	-4.82282	-4.57065	8.10182	8.36023	-4.79589	
2.88479	-7.2744	-8.65569	-4.674	4.63197	-4.7691	-4.56513	8.1185	8.38156	-4.75401	
2.81876	-7.39677	-8.7815	-4.83102	4.6391	-4.84443	-4.60652	8.04231	8.38143	-4.80217	
2.70501	-7.36618	-8.78269	-4.75274	4.5934	-4.81175	-4.57235	8.08123	8.38283	-4.72957	
2.5349	-7.41478	-8.76478	-4.79957	4.64293	-4.84989	-4.68813	8.08797	8.39082	-4.75396	
2.70006	-6.93306	-8.29644	-4.65736	4.75523	-4.79055	-4.51696	8.08364	8.38949	-4.76135	
2.54436	-6.88176	-8.3363	-4.71206	4.67288	-4.72384	-4.64585	8.095	8.3616	-4.87273	
2.47959	-6.63695	-8.01505	-4.75889	4.58943	-4.73837	-4.58304	8.0887	8.37381	-4.6763	
2.74566	-6.72819	-8.11275	-4.80011	4.59429	-4.78867	-4.63921	8.11018	8.36776	-4.76484	
2.72748	-6.68823	-8.07227	-4.74951	4.65607	-4.73969	-4.60448	8.09144	8.36836	-4.77316	
2.34575	-6.8802	-8.36533	-4.79727	4.60586	-4.75248	-4.62361	8.10195	8.39389	-4.76092	
2.30397	-7.11246	-8.55084	-4.86639	4.68167	-4.88135	-4.67945	8.10198	8.42641	-4.71209	
2.49611	-7.14177	-8.56602	-4.82987	4.70343	-4.92013	-4.61706	8.10708	8.42219	-4.70886	
2.49809	-7.0252	-8.47102	-4.84465	4.60645	-4.74747	-4.63395	8.10989	8.36562	-4.76532	
2.57861	-6.92381	-8.39674	-4.65854	4.52943	-4.70941	-4.53469	8.10763	8.35451	-4.72117	
2.31577	-7.16665	-8.62834	-4.70628	4.56999	-4.73058	-4.54832	8.096	8.35966	-4.74599	
2.40392	-7.21442	-8.62041	-4.84303	4.65716	-4.80785	-4.48725	8.09229	8.36153	-4.71048	
2.49389	-7.28981	-8.60891	-4.71327	4.75826	-4.84826	-4.50269	8.09524	8.37534	-4.69661	
2.49751	-7.36824	-8.70362	-4.69508	4.68969	-4.91458	-4.74047	8.09806	8.37797	-4.82331	
2.3612	-7.79441	-9.2218	-4.78132	4.491	-4.78532	-4.63236	8.08404	8.38239	-4.6388	
2.4608	-7.78693	-9.25174	-4.71583	4.57865	-4.77971	-4.66604	8.08434	8.37641	-4.77986	
2.39255	-7.72543	-9.16755	-4.7153	4.49567	-4.8084	-4.69106	8.08563	8.38264	-4.69928	
2.4727	-7.74539	-9.18155	-4.63843	4.54478	-4.81268	-4.68148	8.0804	8.37476	-4.7293	
2.51825	-7.92239	-9.38271	-4.67211	4.5086	-4.81026	-4.67643	8.08485	8.39027	-4.66886	
2.53417	-8.30987	-9.80234	-4.73668	4.66544	-4.7294	-4.63702	8.0827	8.38523	-4.73522	
2.48717	-8.35373	-9.81949	-4.72752	4.74301	-4.75704	-4.63344	8.06718	8.38239	-4.70769	
2.51193	-8.40668	-9.85965	-4.82649	4.79196	-4.75022	-4.67118	8.06668	8.38143	-4.79653	
2.51966	-8.36243	-9.80678	-4.76158	4.71668	-4.84817	-4.6788	8.06837	8.38322	-4.76731	
2.50356	-8.43321	-9.99692	-4.76857	4.64703	-4.83414	-4.66688	8.07825	8.36229	-4.78894	
2.50256	-8.94939	-10.41	-4.76267	4.62369	-4.85568	-4.57053	8.07633	8.36486	-4.71135	
2.6399	-8.89664	-10.3278	-4.75898	4.8232	-4.95969	-4.71728	8.07144	8.35473	-4.83323	
2.27884	-8.69762	-10.2012	-4.79169	4.87672	-4.62073	-4.73475	8.06772	8.35979	-4.97569	
2.35851	-8.34511	-9.77739	-4.75785	4.95419	-4.51795	-4.61277	8.0617	8.35725	-4.82931	
2.487	-7.96858	-9.39095	-4.80381	4.77592	-4.66891	-4.68739	8.06186	8.36213	-4.86966	
2.58605	-7.78792	-9.09225	-4.88664	4.74555	-4.71407	-4.69744	8.09016	8.35945	-4.76921	
2.39793	-7.78491	-9.10418	-4.73102	4.99662	-4.85282	-4.68084	8.10548	8.42119	-4.83215	
2.29167	-7.54268	-8.88041	-4.7755	4.86172	-4.78141	-4.68846	8.10724	8.38873	-4.8576	
2.33245	-7.38631	-8.62351	-4.68071	4.88765	-4.72638	-4.65032	8.11458	8.38592	-4.8144	
2.33086	-7.72297	-9.00761	-4.75923	4.70656	-4.83599	-4.70401	8.10865	8.38167	-4.79279	
2.25056	-7.72407	-9.0012	-4.77815	4.71482	-4.82519	-4.7014	8.10906	8.38488	-4.75362	
2.60814	-7.73756	-9.05906	-4.71646	4.6723	-4.90639	-4.7456	8.12841	8.37446	-4.87096	
2.64354	-7.80231	-9.09073	-4.72316	4.48117	-4.87833	-4.7093	8.13056	8.36142	-4.71306	
2.42893	-7.73745	-9.05025	-4.81132	4.49285	-4.82822	-4.75171	8.11918	8.35977	-4.7736	
2.39236	-7.74351	-9.11395	-4.83162	4.54792	-4.77034	-4.77963	8.12777	8.35828	-4.9042	
2.46229	-7.69514	-9.11234	-4.77633	4.41956	-4.85212	-4.73621	8.12098	8.36415	-4.70594	
2.39493	-7.80387	-9.27668	-4.77766	4.34915	-4.85584	-4.8105	8.11205	8.35132	-4.88673	
2.37715	-7.25085	-8.64652	-4.61749	4.40639	-4.78688	-4.56834	8.11294	8.38537	-4.62107	
2.26214	-7.38289	-8.7553	-4.78923	4.46871	-4.80707	-4.67503	8.11253	8.38309	-4.70573	
2.39913	-7.43347	-8.84729	-4.68391	4.563	-4.80949	-4.69743	8.10892	8.39793	-4.7872	
2.66489	-7.44373	-8.84935	-4.69297	4.44696	-4.8284	-4.69237	8.10683	8.37193	-4.73483	
2.44163	-7.39132	-8.77198	-4.63274	4.43403	-4.91853	-4.76858	8.10591	8.38903	-4.63366	
2.06463	-7.78343	-9.22289	-4.72967	4.58222	-4.86557	-4.7531	8.09685	8.38892	-4.73309	
2.41167	-7.19864	-8.6284	-4.53398	4.64839	-4.95193	-4.85133	8.09511	8.38791	-4.91103	
2.28908	-7.28611	-8.68727	-4.67999	4.51968	-4.80185	-4.74696	8.09314	8.35523	-4.75541	
2.52248	-7.42699	-8.82772	-4.65274	4.56689	-4.78371	-4.78282	8.06946	8.35574	-4.78194	
2.24947	-7.35709	-8.75921	-4.58332	4.52292	-4.75872	-4.77827	8.07828	8.34937	-4.79883	
2.54716	-7.26621	-8.70146	-4.72524	4.53816	-4.86484	-4.67406	8.1036	8.35497	-4.82001	
2.46098	-7.28213	-8.65305	-4.63959	4.54752	-4.7694	-4.55075	8.11548	8.355	-4.63889	
2.43844	-7.26744	-8.56227	-4.58731	4.85735	-4.72646	-4.57954	8.1318	8.40248	-4.79371	
2.31946	-7.41813	-8.78131	-4.74889	4.61573	-4.81385	-4.54932	8.13198	8.41285	-4.57555	
2.49132	-7.72061	-9.04024	-4.70318	4.69089	-4.71483	-4.6123	8.16197	8.41209	-4.65629	
2.18527	-7.71648	-9.03078	-4.68693	4.77269	-4.74566	-4.58069	8.1218	8.47241	-4.62526	
2.31345	-7.57997	-8.95049	-4.68914	4.88145	-4.63688	-4.61826	8.13238	8.47016	-4.85198	
2.38045	-7.57979	-9.04911	-4.47979	4.53369	-4.75904	-4.85035	8.14051	8.42557	-4.84501	
2.30515	-7.65331	-9.13115	-4.48912	4.61768	-4.75205	-4.83964	8.13398	8.42279	-4.89169	
2.29116	-7.59109	-9.05096	-4.39212	4.7615	-4.72597	-4.78894	8.13447	8.44796	-4.90515	
2.3238	-7.63268	-9.04115	-4.51176	4.86941	-4.69169	-4.84624	8.13338	8.44479	-4.96213	
2.41445	-7.34741	-8.6955	-4.32412	4.87471	-4.69993	-4.84109	8.10583	8.44358	-4.78493	
2.43798	-7.32136	-8.50687	-4.25995	4.88281	-4.98401	-4.73288	8.10138	8.43594	-4.70162	
2.43321	-7.37742	-8.56023	-4.19277	4.97908	-4.93849	-4.72563	8.10189	8.43049	-4.73038	
2.4364	-7.14993	-8.28481	-4.18459	5.1119	-4.91034	-4.71312	8.11889	8.42281	-4.79371	
2.40873	-7.13702	-8.39116	-4.19475	5.08392	-4.81434	-4.68575	8.12196	8.4282	-4.7144	
2.44966	-7.1265	-8.45792	-4.36403	5.13752	-4.58578	-4.65525	8.12392	8.4293	-4.80258	
2.39616	-7.18489	-8.5661	-4.44466	4.71911	-4.86647	-4.82027	8.10274	8.44069	-4.84932	
2.51977	-7.09603	-8.47648	-4.4677	4.66939	-4.74819	-4.63471	8.10379	8.39119	-4.83321	
2.42697	-7.22308	-8.52345	-4.52444	4.69426	-4.81472	-4.71378	8.06816	8.39054	-4.79553	
2.44416	-7.13474	-8.59922	-4.56904	4.59536	-4.72275	-4.67292	8.07959	8.3823	-4.82601	
2.40174	-7.23802	-8.6763	-4.49263	4.43208	-4.73771	-4.59687	8.08896	8.38172	-4.81574	
2.46611	-7.25028	-8.63945	-4.52174	4.61469	-4.77113	-4.62856	8.0869	8.39465	-4.73011	
2.36216	-7.37476	-8.80476	-4.47611	4.52972	-4.70403	-4.6307	8.10513	8.35522	-4.6678	
2.28409	-7.34143	-8.81385	-4.70745	4.57524	-4.87946	-4.69321	8.10698	8.39278	-4.82632	
2.36616	-7.30906	-8.69432	-4.56113	4.69432	-4.87948	-4.5801	8.08537	8.47794	-4.62215	
2.28663	-7.41793	-8.87758	-4.6776	4.6728	-4.84987	-4.596	8.10328	8.38143	-4.75593	
2.25829	-7.5675	-9.04943	-4.84031	4.63654	-4.77971	-4.72384	8.08906	8.38289	-4.8629	
2.33942	-7.30129	-8.7464	-4.73968	4.62824	-4.78374	-4.69706	8.08983	8.38235	-4.81373	
2.45339	-7.3594	-8.73607	-4.92682	4.68298	-4.64734	-4.63031	8.08204	8.37422	-4.65305	
2.44841	-7.21196	-8.64075	-4.6565	4.95599	-4.70454	-4.58424	8.07528	8.42839	-4.78548	
2.70436	-7.1498	-8.57257	-4.57557	4.94632	-4.70667	-4.51443	8.05808	8.43219	-4.75921	
2.41751	-7.18381	-8.64851	-4.61783	5.03075	-4.6464	-4.51964	8.06398	8.46828	-4.79345	
2.28133	-7.22149	-8.618	-4.72127	5.10223	-4.71731	-4.51082	8.06469	8.49515	-4.72089	
2.6046	-7.86862	-9.26125	-4.69852	5.30047	-4.76628	-4.65486	8.11738	8.50178	-4.84495	
2.66704	-7.92803	-9.33645	-4.74528	4.96755	-4.80612	-4.66731	8.09503	8.5161	-4.78806	
2.6489	-7.75611	-9.05812	-4.70544	5.14416	-4.8131	-4.70314	8.09008	8.51804	-4.93894	
2.41387	-7.65637	-9.01542	-4.66241	4.50509	-4.69308	-4.68743	8.09646	8.35783	-4.71075	
2.4148	-7.43371	-8.81692	-4.76948	4.62017	-4.84103	-4.71395	8.0977	8.34864	-4.89672	
2.37034	-7.27824	-8.6935	-4.69554	4.62039	-4.65738	-4.61315	8.08968	8.34969	-4.84455	
2.38383	-7.1265	-8.56383	-4.66748	4.62049	-4.68576	-4.62396	8.09232	8.34167	-4.97536	
2.27088	-7.31634	-8.72886	-4.7891	4.82338	-4.82848	-4.72564	8.08507	8.36365	-5.03546	
2.32538	-7.10259	-8.3799	-4.68173	4.79495	-4.81527	-4.5873	8.10177	8.37663	-4.67772	
2.49827	-6.87373	-8.18337	-4.73554	4.96973	-4.58175	-4.57243	8.07728	8.41593	-4.76078	
2.47235	-6.92706	-8.19284	-4.81229	5.27683	-4.71066	-4.63491	8.09048	8.5165	-4.78161	
2.56007	-6.93249	-8.19974	-4.69241	5.36958	-4.78377	-4.65602	8.10442	8.56866	-4.73856	
2.28177	-7.21909	-8.5623	-4.82108	5.38923	-4.74725	-4.72702	8.10152	8.5535	-4.85438	
2.40266	-7.30301	-8.6437	-4.82255	5.14097	-4.81986	-4.69661	8.11333	8.57263	-4.6675	
2.30649	-7.30872	-8.68828	-4.78254	4.68412	-4.77074	-4.71755	8.11347	8.43876	-4.63684	
2.32713	-7.26705	-8.61274	-4.70315	4.80489	-4.76852	-4.70928	8.11245	8.4255	-4.77718	
2.36999	-7.18468	-8.50255	-4.70008	5.1344	-4.86565	-4.485	8.14323	8.3436	-4.814	
2.27163	-6.96602	-8.37741	-4.6456	4.73518	-4.7893	-4.40776	8.13153	8.38371	-4.75579	
2.61146	-6.96827	-8.33913	-4.64182	4.7762	-4.8304	-4.42522	8.10845	8.38304	-4.75406	
2.68625	-6.80689	-8.12408	-4.62176	4.9678	-4.73124	-4.39405	8.12067	8.37321	-4.91443	
2.39976	-6.91188	-8.22114	-4.6631	5.07875	-4.74037	-4.55433	8.14086	8.41822	-4.7755	
2.59147	-6.83404	-8.05926	-4.65332	5.23325	-4.7906	-4.18994	8.12251	8.41205	-4.62592	
2.53685	-6.94572	-8.15404	-4.70445	5.28478	-4.86938	-4.27799	8.12694	8.37557	-4.77725	
2.4795	-6.88073	-8.02268	-4.61151	5.42529	-4.79356	-4.24994	8.11581	8.38068	-4.78143	
2.52954	-6.88933	-7.98543	-4.59051	5.33996	-4.95372	-4.33616	8.11313	8.42693	-4.68627	
2.38117	-6.95993	-8.17766	-4.72415	5.38795	-4.82323	-4.36405	8.09704	8.43419	-4.78568	
2.42172	-7.01833	-8.18893	-4.74121	5.50101	-4.77463	-4.4004	8.10842	8.43357	-4.79695	
2.26031	-6.96319	-8.09341	-4.67515	5.62597	-4.76457	-4.38964	8.11352	8.4421	-4.78762	
2.31566	-7.05484	-8.22544	-4.72332	5.45184	-4.78318	-4.53995	8.11641	8.4336	-4.8826	
2.49951	-7.04222	-8.22249	-4.74104	5.34798	-4.8094	-4.59952	8.13289	8.33045	-4.87829	
2.51138	-7.15614	-8.40152	-4.90234	4.96402	-4.70887	-4.57092	8.13208	8.38418	-4.72143	
2.48894	-7.18856	-8.36262	-4.78235	4.82748	-4.73328	-4.42138	8.15176	8.37015	-4.52263	
3.13913	-6.94986	-8.07073	-4.73372	4.68536	-4.80912	-4.44492	8.13242	8.33883	-4.63113	
3.17491	-6.97109	-8.10441	-4.73493	4.75752	-4.94742	-4.57092	8.13229	8.33994	-4.82117	
2.33651	-7.32474	-8.48967	-5.01267	4.75614	-4.7053	-4.60877	8.09469	8.34802	-4.68933	
2.52213	-7.20688	-8.44391	-4.91502	4.78708	-4.83074	-4.6277	8.08663	8.36842	-4.8692	
2.54452	-7.07084	-8.2505	-4.78823	4.86359	-4.76166	-4.52708	8.08661	8.37722	-4.7582	
2.59422	-7.10597	-8.24112	-4.76289	5.04784	-4.79404	-4.56188	8.08833	8.35474	-4.83082	
2.44714	-7.14884	-8.3309	-4.75815	4.9874	-4.75269	-4.53366	8.08619	8.37221	-4.72412	
2.40421	-7.4097	-8.67554	-4.71755	4.95429	-4.86557	-4.57308	8.08633	8.36841	-4.83512	
2.26217	-7.26016	-8.44445	-4.79731	4.97958	-4.75339	-4.51507	8.08826	8.37811	-4.74915	
2.3512	-7.10918	-8.33698	-4.73157	4.94065	-4.71931	-4.42877	8.08699	8.38148	-4.7153	
2.32791	-7.24943	-8.54254	-4.82106	4.92601	-4.72503	-4.51394	8.08706	8.38018	-4.7785	
2.3523	-7.30413	-8.5799	-4.78601	4.8813	-4.8655	-4.66215	8.09862	8.35008	-4.86489	
2.47709	-7.29534	-8.61022	-4.79462	4.78052	-5.00372	-4.72186	8.09747	8.3543	-4.89695	
2.39847	-7.52511	-8.85455	-4.88337	4.74896	-4.75268	-4.63079	8.09833	8.35434	-4.74082	
2.43034	-7.51028	-8.74031	-4.75403	4.9758	-4.8765	-4.64737	8.09517	8.34883	-4.81366	
2.73689	-7.29319	-8.47797	-4.86067	5.23359	-4.6988	-4.65513	8.07975	8.35409	-4.90283	
2.2953	-7.36192	-8.64065	-4.71504	4.94453	-4.82911	-4.72214	8.07878	8.36438	-4.888	
