2.53452	-4.84704	-4.97406	-2.23246	6.60826	-4.57262	-1.77448	8.18258	8.89704	-4.70588	
2.54353	-4.42891	-3.85571	-2.09875	6.76431	-3.83752	-0.947029	8.26655	9.29707	-3.77797	
2.50562	-4.26412	-3.33352	-2.11431	6.71629	-3.58905	-0.564127	8.34057	9.52562	-3.33854	
2.33073	-4.13515	-3.02864	-2.08738	6.75054	-3.42666	-0.453674	8.40073	9.68959	-2.9892	
2.29284	-4.45261	-3.0015	-2.31611	6.83394	-3.37004	-0.263777	8.46588	9.81832	-2.7505	
2.45684	-4.55781	-2.849	-2.47922	6.92708	-3.33445	-0.159881	8.53331	9.9254	-2.60934	
2.72582	-4.48396	-2.77363	-2.35564	7.05254	-3.28138	-0.0885235	8.576	10.0248	-2.50993	
2.73545	-4.50953	-2.73442	-2.49594	7.17853	-3.23958	-0.0341089	8.6216	10.117	-2.4155	
2.86797	-4.52166	-2.49739	-2.31493	7.29307	-3.24038	-0.0162778	8.68383	10.1923	-2.3605	
2.69788	-4.63126	-2.37529	-2.46345	7.03799	-3.3347	0.0202468	8.76582	10.2721	-2.28325	
2.46554	-4.73067	-2.37049	-2.32288	7.08621	-3.2667	0.0623445	8.80311	10.3367	-2.24124	
2.59601	-4.72292	-2.44637	-2.596	7.11835	-3.22726	0.0928751	8.86946	10.3952	-2.20441	
2.61276	-4.74218	-2.38492	-2.63142	7.32591	-3.21056	0.0906217	8.92095	10.4445	-2.18727	
3.09441	-4.54445	-2.43593	-2.84906	7.4267	-3.21308	0.0896289	8.995	10.4857	-2.16811	
3.29224	-4.46198	-2.25362	-2.91646	7.42381	-3.24316	0.061041	9.09562	10.5237	-2.14791	
3.77728	-4.18794	-2.39439	-3.14254	7.585	-3.24546	0.0657495	9.1878	10.5713	-2.13539	
3.2946	-4.64652	-2.45728	-3.28718	7.60204	-3.27728	0.046439	9.2836	10.6181	-2.12984	
3.35246	-4.67568	-2.53228	-3.35957	7.71422	-3.294	0.0220278	9.37172	10.6572	-2.13386	
3.40267	-4.85949	-2.81459	-3.59867	7.79629	-3.33337	-0.0104416	9.47855	10.6841	-2.14864	
3.2221	-4.83639	-2.83205	-3.61077	7.3423	-3.43679	-0.0579329	9.5408	10.755	-2.11613	
3.22026	-4.79128	-2.72696	-3.57117	7.24025	-3.48068	-0.115514	9.5873	10.7972	-2.10057	
3.27654	-4.82326	-3.24975	-3.98986	7.25803	-3.50743	-0.159058	9.64355	10.8492	-2.07137	
3.86214	-4.36214	-3.29899	-4.19402	7.47945	-3.54866	-0.244494	9.69861	10.8831	-2.06513	
3.62643	-4.64106	-3.37324	-4.25279	7.42577	-3.63068	-0.326796	9.75384	10.9214	-2.05541	
3.70926	-4.64043	-3.32623	-4.24228	7.55535	-3.69079	-0.403011	9.79511	10.947	-2.06064	
3.71254	-4.68283	-3.18435	-4.0784	7.46767	-3.76859	-0.465286	9.83664	10.9764	-2.06323	
3.63204	-4.72684	-3.41141	-4.23794	7.35706	-3.81366	-0.510567	9.86674	10.9688	-2.08513	
4.08364	-4.23885	-3.35079	-4.23721	7.32764	-3.87033	-0.583645	9.84972	10.9866	-2.08416	
4.54776	-3.8208	-3.59033	-4.45353	7.35384	-3.9104	-0.637524	9.81991	11.0098	-2.07913	
4.40018	-3.98544	-3.49517	-4.28569	7.38904	-3.96706	-0.712067	9.79594	11.0319	-2.07646	
4.19724	-4.30236	-3.54886	-4.50285	7.2747	-4.05988	-0.802798	9.79654	11.0472	-2.07635	
4.43717	-4.0007	-3.39089	-4.42315	7.25586	-4.07084	-0.885781	9.78571	11.0666	-2.06752	
4.21905	-4.12831	-3.76629	-4.65904	7.45369	-4.15775	-1.13053	9.77661	11.1002	-2.04587	
4.44031	-4.18626	-4.22217	-5.00938	7.86258	-4.14522	-1.1925	9.76971	11.117	-2.05997	
3.89488	-4.78685	-4.3235	-5.05773	7.87083	-4.23354	-1.29131	9.77763	11.1413	-2.07303	
3.87749	-4.81848	-4.10157	-4.76486	7.89747	-4.31797	-1.39625	9.77905	11.1683	-2.08646	
3.53695	-5.56366	-4.01369	-4.6735	7.96274	-4.38	-1.48808	9.80016	11.1917	-2.10416	
3.63924	-5.14302	-3.93847	-4.55674	7.96938	-4.41752	-1.55554	9.8118	11.2197	-2.11837	
3.87112	-4.97871	-3.98696	-4.75594	7.99508	-4.43889	-1.61165	9.8194	11.241	-2.13428	
3.93321	-4.97927	-4.28174	-5.06825	8.17057	-4.42838	-1.67904	9.82893	11.2539	-2.15866	
3.98255	-5.00311	-4.47685	-5.28182	8.18669	-4.48649	-1.75437	9.84175	11.2703	-2.17976	
5.31013	-3.29071	-3.96135	-4.99514	7.86109	-4.5784	-1.84642	9.68544	11.3074	-2.1677	
